1068-N19	NONE	Water was added to the reaction solution and the reaction solution was extracted with Ο ethyl acetate [/E1] Λ dried [/E2] over anhydrous sodium sulfate subjected to spin drying and made into a mixture for chromatography and separated by column chromatography to give 200mg of a white solid with a yield of 52.2% .
1068-N20	NONE	Ο Water [/E1] was added to the reaction solution and the reaction solution was extracted with ethyl acetate Λ dried [/E2] over anhydrous sodium sulfate subjected to spin drying and made into a mixture for chromatography and separated by column chromatography to give 200mg of a white solid with a yield of 52.2% .
1068-N21	NONE	Preparation of 4Amino5cyano614oxo2phenyl4Hchromen3yl ethylamino pyrimidine 31Aminoethyl2phenyl4Hchromen4one hydrochloride 700mg 3.32mmol 4amino5cyano6chloropyrimidine 716mg 4.65mmol and potassium carbonate 1.6g 11.62mmol were dissolved in 20ml DMF and reacted in a 100°C oil bath for Τ 24h [/E1] . TLC tracking was performed until the completion of the reaction . Water was added to the reaction solution and the reaction solution was extracted with ethyl acetate Λ dried [/E2] over anhydrous sodium sulfate subjected to spin drying and made into a mixture for chromatography and separated by column chromatography to give 200mg of a white solid with a yield of 52.2% .
1068-N22	NONE	Water was added to the reaction solution and the reaction solution was extracted with ethyl acetate Λ dried [/E1] over anhydrous sodium sulfate subjected to spin drying and made into a mixture for chromatography and separated by column chromatography to give Υ 200mg [/E2] of a white solid with a yield of 52.2% .
1068-N23	NONE	Water was added to the reaction solution and the reaction solution was extracted with ethyl acetate Λ dried [/E1] over anhydrous sodium sulfate subjected to spin drying and made into a mixture for chromatography and separated by column chromatography to give 200mg of a white Π solid [/E2] with a yield of 52.2% .
1068-N24	NONE	Water was added to the reaction solution and the reaction solution was extracted with ethyl acetate Λ dried [/E1] over anhydrous sodium sulfate subjected to spin drying and made into a mixture for chromatography and separated by column chromatography to give 200mg of a white solid with a yield of Ψ 52.2% [/E2] .
1068-N25	NONE	Water was added to the reaction solution and the reaction solution was extracted with ethyl acetate dried over anhydrous Ο sodium sulfate [/E1] subjected to spin drying and made into a mixture for chromatography and separated by column chromatography to Δ give [/E2] 200mg of a white solid with a yield of 52.2% .
1068-N26	NONE	Water was added to the reaction solution and the reaction solution was extracted with Ο ethyl acetate [/E1] dried over anhydrous sodium sulfate subjected to spin drying and made into a mixture for chromatography and separated by column chromatography to Δ give [/E2] 200mg of a white solid with a yield of 52.2% .
1466-R0	ARG1	Example I6 Synthesis of Compound 43 Synthesis of Compound 38 Into a 100 mL roundbottom flask was Δ placed [/E1] a solution of compound Α 37 [/E2] 1.05 g 6.9 mmol and DMAP 1.94 g 15.9 mmol in CH2Cl2 20 mL acryloyl chloride 1.38 g 15.2 mmol was added dropwise with stirring at 0° C .
1466-R1	ARG1	Example I6 Synthesis of Compound 43 Synthesis of Compound 38 Into a 100 mL roundbottom flask was Δ placed [/E1] a solution of compound 37 1.05 g 6.9 mmol and Β DMAP [/E2] 1.94 g 15.9 mmol in CH2Cl2 20 mL acryloyl chloride 1.38 g 15.2 mmol was added dropwise with stirring at 0° C .
1466-R2	ARG1	Example I6 Synthesis of Compound 43 Synthesis of Compound 38 Into a 100 mL roundbottom flask was Δ placed [/E1] a solution of compound 37 1.05 g 6.9 mmol and DMAP 1.94 g 15.9 mmol in Σ CH2Cl2 [/E2] 20 mL acryloyl chloride 1.38 g 15.2 mmol was added dropwise with stirring at 0° C .
1466-R3	ARG1	The organic phase was combined Λ washed [/E1] with saturated Ο sodium bicarbonate [/E2] solution 30 mL and brine 30 mL dried over anhydrous sodium sulfate and filtered .
1466-R4	ARG1	The organic phase was combined Λ washed [/E1] with saturated sodium bicarbonate solution 30 mL and Ο brine [/E2] 30 mL dried over anhydrous sodium sulfate and filtered .
1466-R5	ARG1	The reaction was quenched by the addition of water 50 mL and Λ extracted [/E1] with Ο CH2Cl2 [/E2] 20 mL×3 .
1466-R6	ARG1	The organic phase was combined washed with saturated sodium bicarbonate solution 30 mL and brine 30 mL Λ dried [/E1] over anhydrous Ο sodium sulfate [/E2] and filtered .
1466-R7	ARG1	Example I6 Synthesis of Compound 43 Synthesis of Compound 38 Into a 100 mL roundbottom flask was placed a solution of compound 37 1.05 g 6.9 mmol and DMAP 1.94 g 15.9 mmol in CH2Cl2 20 mL Α acryloyl chloride [/E1] 1.38 g 15.2 mmol was Δ added [/E2] dropwise with stirring at 0° C .
1466-R8	ARG1	Example I6 Synthesis of Compound 43 Synthesis of Compound 38 Into a 100 mL roundbottom flask was placed a solution of compound 37 1.05 g 6.9 mmol and DMAP 1.94 g 15.9 mmol in Σ CH2Cl2 [/E1] 20 mL acryloyl chloride 1.38 g 15.2 mmol was Δ added [/E2] dropwise with stirring at 0° C .
1466-R9	ARG1	Example I6 Synthesis of Compound 43 Synthesis of Compound 38 Into a 100 mL roundbottom flask was placed a solution of compound 37 1.05 g 6.9 mmol and Β DMAP [/E1] 1.94 g 15.9 mmol in CH2Cl2 20 mL acryloyl chloride 1.38 g 15.2 mmol was Δ added [/E2] dropwise with stirring at 0° C .
1466-R10	ARG1	Example I6 Synthesis of Compound 43 Synthesis of Compound 38 Into a 100 mL roundbottom flask was placed a solution of compound Α 37 [/E1] 1.05 g 6.9 mmol and DMAP 1.94 g 15.9 mmol in CH2Cl2 20 mL acryloyl chloride 1.38 g 15.2 mmol was Δ added [/E2] dropwise with stirring at 0° C .
1466-R11	ARG1	The reaction was Λ quenched [/E1] by the addition of Ο water [/E2] 50 mL and extracted with CH2Cl2 20 mL×3 .
1466-R12	ARGM	Example I6 Synthesis of Compound 43 Synthesis of Compound 38 Into a 100 mL roundbottom flask was placed a solution of compound 37 1.05 g 6.9 mmol and DMAP 1.94 g 15.9 mmol in CH2Cl2 20 mL acryloyl chloride 1.38 g 15.2 mmol was added dropwise with Δ stirring [/E1] at Θ 0° C [/E2] .
1466-R13	ARGM	The reaction was Δ stirred [/E1] for Τ 1 hour [/E2] at room temperature .
1466-R14	ARGM	The reaction was Δ stirred [/E1] for 1 hour at Θ room temperature [/E2] .
1466-R15	ARG1	The filtrate was concentrated under reduced pressure to Δ afford [/E1] compound Π 38 [/E2] 1.51 g 85.8% as a light yellow semisolid .
1466-R16	ARGM	The filtrate was concentrated under reduced pressure to Δ afford [/E1] compound 38 Υ 1.51 g [/E2] 85.8% as a light yellow semisolid .
1466-R17	ARGM	The filtrate was concentrated under reduced pressure to Δ afford [/E1] compound 38 1.51 g Ψ 85.8% [/E2] as a light yellow semisolid .
1466-N0	NONE	Example I6 Synthesis of Compound 43 Synthesis of Compound Π 38 [/E1] Into a 100 mL roundbottom flask was Δ placed [/E2] a solution of compound 37 1.05 g 6.9 mmol and DMAP 1.94 g 15.9 mmol in CH2Cl2 20 mL acryloyl chloride 1.38 g 15.2 mmol was added dropwise with stirring at 0° C .
1466-N1	NONE	Example I6 Synthesis of Compound Ο 43 [/E1] Synthesis of Compound 38 Into a 100 mL roundbottom flask was Δ placed [/E2] a solution of compound 37 1.05 g 6.9 mmol and DMAP 1.94 g 15.9 mmol in CH2Cl2 20 mL acryloyl chloride 1.38 g 15.2 mmol was added dropwise with stirring at 0° C .
1466-N2	NONE	Example I6 Synthesis of Compound 43 Synthesis of Compound 38 Into a 100 mL roundbottom flask was Δ placed [/E1] a solution of compound 37 1.05 g 6.9 mmol and DMAP 1.94 g 15.9 mmol in CH2Cl2 20 mL Α acryloyl chloride [/E2] 1.38 g 15.2 mmol was added dropwise with stirring at 0° C .
1466-N3	NONE	Example I6 Synthesis of Compound 43 Synthesis of Compound 38 Into a 100 mL roundbottom flask was placed a solution of compound 37 1.05 g 6.9 mmol and DMAP 1.94 g 15.9 mmol in CH2Cl2 20 mL acryloyl chloride 1.38 g 15.2 mmol was Δ added [/E1] dropwise with stirring at Θ 0° C [/E2] .
1466-N4	NONE	Example I6 Synthesis of Compound 43 Synthesis of Compound 38 Into a 100 mL roundbottom flask was placed a solution of compound 37 1.05 g 6.9 mmol and DMAP 1.94 g 15.9 mmol in CH2Cl2 20 mL acryloyl chloride 1.38 g 15.2 mmol was Δ added [/E1] dropwise with stirring at 0° C . The reaction was stirred for Τ 1 hour [/E2] at room temperature .
1466-N5	NONE	Example I6 Synthesis of Compound 43 Synthesis of Compound 38 Into a 100 mL roundbottom flask was placed a solution of compound 37 1.05 g 6.9 mmol and DMAP 1.94 g 15.9 mmol in CH2Cl2 20 mL acryloyl chloride 1.38 g 15.2 mmol was Δ added [/E1] dropwise with stirring at 0° C . The reaction was stirred for 1 hour at Θ room temperature [/E2] .
1466-N6	NONE	Example I6 Synthesis of Compound 43 Synthesis of Compound 38 Into a 100 mL roundbottom flask was placed a solution of compound 37 1.05 g 6.9 mmol and DMAP 1.94 g 15.9 mmol in CH2Cl2 20 mL Α acryloyl chloride [/E1] 1.38 g 15.2 mmol was added dropwise with Δ stirring [/E2] at 0° C .
1466-N7	NONE	Example I6 Synthesis of Compound 43 Synthesis of Compound 38 Into a 100 mL roundbottom flask was placed a solution of compound 37 1.05 g 6.9 mmol and DMAP 1.94 g 15.9 mmol in Σ CH2Cl2 [/E1] 20 mL acryloyl chloride 1.38 g 15.2 mmol was added dropwise with Δ stirring [/E2] at 0° C .
1466-N8	NONE	Example I6 Synthesis of Compound 43 Synthesis of Compound 38 Into a 100 mL roundbottom flask was placed a solution of compound 37 1.05 g 6.9 mmol and Β DMAP [/E1] 1.94 g 15.9 mmol in CH2Cl2 20 mL acryloyl chloride 1.38 g 15.2 mmol was added dropwise with Δ stirring [/E2] at 0° C .
1466-N9	NONE	Example I6 Synthesis of Compound 43 Synthesis of Compound 38 Into a 100 mL roundbottom flask was placed a solution of compound Α 37 [/E1] 1.05 g 6.9 mmol and DMAP 1.94 g 15.9 mmol in CH2Cl2 20 mL acryloyl chloride 1.38 g 15.2 mmol was added dropwise with Δ stirring [/E2] at 0° C .
1466-N10	NONE	Example I6 Synthesis of Compound 43 Synthesis of Compound 38 Into a 100 mL roundbottom flask was placed a solution of compound 37 1.05 g 6.9 mmol and DMAP 1.94 g 15.9 mmol in CH2Cl2 20 mL acryloyl chloride 1.38 g 15.2 mmol was added dropwise with Δ stirring [/E1] at 0° C . The reaction was stirred for Τ 1 hour [/E2] at room temperature .
1466-N11	NONE	Example I6 Synthesis of Compound 43 Synthesis of Compound 38 Into a 100 mL roundbottom flask was placed a solution of compound 37 1.05 g 6.9 mmol and DMAP 1.94 g 15.9 mmol in CH2Cl2 20 mL acryloyl chloride 1.38 g 15.2 mmol was added dropwise with Δ stirring [/E1] at 0° C . The reaction was stirred for 1 hour at Θ room temperature [/E2] .
1466-N12	NONE	Example I6 Synthesis of Compound 43 Synthesis of Compound 38 Into a 100 mL roundbottom flask was placed a solution of compound 37 1.05 g 6.9 mmol and DMAP 1.94 g 15.9 mmol in CH2Cl2 20 mL acryloyl chloride 1.38 g 15.2 mmol was added dropwise with stirring at Θ 0° C [/E1] . The reaction was Δ stirred [/E2] for 1 hour at room temperature .
1466-N13	NONE	Example I6 Synthesis of Compound 43 Synthesis of Compound 38 Into a 100 mL roundbottom flask was placed a solution of compound 37 1.05 g 6.9 mmol and DMAP 1.94 g 15.9 mmol in CH2Cl2 20 mL Α acryloyl chloride [/E1] 1.38 g 15.2 mmol was added dropwise with stirring at 0° C . The reaction was Δ stirred [/E2] for 1 hour at room temperature .
1466-N14	NONE	Example I6 Synthesis of Compound 43 Synthesis of Compound 38 Into a 100 mL roundbottom flask was placed a solution of compound 37 1.05 g 6.9 mmol and DMAP 1.94 g 15.9 mmol in Σ CH2Cl2 [/E1] 20 mL acryloyl chloride 1.38 g 15.2 mmol was added dropwise with stirring at 0° C . The reaction was Δ stirred [/E2] for 1 hour at room temperature .
1466-N15	NONE	The reaction was Δ stirred [/E1] for 1 hour at room temperature . The reaction was quenched by the addition of Ο water [/E2] 50 mL and extracted with CH2Cl2 20 mL×3 .
1466-N16	NONE	The reaction was stirred for 1 hour at Θ room temperature [/E1] . The reaction was Λ quenched [/E2] by the addition of water 50 mL and extracted with CH2Cl2 20 mL×3 .
1466-N17	NONE	The reaction was stirred for Τ 1 hour [/E1] at room temperature . The reaction was Λ quenched [/E2] by the addition of water 50 mL and extracted with CH2Cl2 20 mL×3 .
1466-N18	NONE	Example I6 Synthesis of Compound 43 Synthesis of Compound 38 Into a 100 mL roundbottom flask was placed a solution of compound 37 1.05 g 6.9 mmol and DMAP 1.94 g 15.9 mmol in CH2Cl2 20 mL acryloyl chloride 1.38 g 15.2 mmol was added dropwise with stirring at Θ 0° C [/E1] . The reaction was stirred for 1 hour at room temperature . The reaction was Λ quenched [/E2] by the addition of water 50 mL and extracted with CH2Cl2 20 mL×3 .
1466-N19	NONE	The reaction was Λ quenched [/E1] by the addition of water 50 mL and extracted with Ο CH2Cl2 [/E2] 20 mL×3 .
1466-N20	NONE	The reaction was Λ quenched [/E1] by the addition of water 50 mL and extracted with CH2Cl2 20 mL×3 . The organic phase was combined washed with saturated Ο sodium bicarbonate [/E2] solution 30 mL and brine 30 mL dried over anhydrous sodium sulfate and filtered .
1466-N21	NONE	The reaction was quenched by the addition of Ο water [/E1] 50 mL and Λ extracted [/E2] with CH2Cl2 20 mL×3 .
1466-N22	NONE	The reaction was stirred for 1 hour at Θ room temperature [/E1] . The reaction was quenched by the addition of water 50 mL and Λ extracted [/E2] with CH2Cl2 20 mL×3 .
1466-N23	NONE	The reaction was stirred for Τ 1 hour [/E1] at room temperature . The reaction was quenched by the addition of water 50 mL and Λ extracted [/E2] with CH2Cl2 20 mL×3 .
1466-N24	NONE	The reaction was quenched by the addition of water 50 mL and Λ extracted [/E1] with CH2Cl2 20 mL×3 . The organic phase was combined washed with saturated Ο sodium bicarbonate [/E2] solution 30 mL and brine 30 mL dried over anhydrous sodium sulfate and filtered .
1466-N25	NONE	The reaction was quenched by the addition of water 50 mL and Λ extracted [/E1] with CH2Cl2 20 mL×3 . The organic phase was combined washed with saturated sodium bicarbonate solution 30 mL and Ο brine [/E2] 30 mL dried over anhydrous sodium sulfate and filtered .
1466-N26	NONE	The reaction was quenched by the addition of water 50 mL and extracted with Ο CH2Cl2 [/E1] 20 mL×3 . The organic phase was combined Λ washed [/E2] with saturated sodium bicarbonate solution 30 mL and brine 30 mL dried over anhydrous sodium sulfate and filtered .
1466-N27	NONE	The reaction was quenched by the addition of Ο water [/E1] 50 mL and extracted with CH2Cl2 20 mL×3 . The organic phase was combined Λ washed [/E2] with saturated sodium bicarbonate solution 30 mL and brine 30 mL dried over anhydrous sodium sulfate and filtered .
1466-N28	NONE	The reaction was stirred for 1 hour at Θ room temperature [/E1] . The reaction was quenched by the addition of water 50 mL and extracted with CH2Cl2 20 mL×3 . The organic phase was combined Λ washed [/E2] with saturated sodium bicarbonate solution 30 mL and brine 30 mL dried over anhydrous sodium sulfate and filtered .
1466-N29	NONE	The organic phase was combined Λ washed [/E1] with saturated sodium bicarbonate solution 30 mL and brine 30 mL dried over anhydrous Ο sodium sulfate [/E2] and filtered .
1466-N30	NONE	The organic phase was combined washed with saturated sodium bicarbonate solution 30 mL and Ο brine [/E1] 30 mL Λ dried [/E2] over anhydrous sodium sulfate and filtered .
1466-N31	NONE	The organic phase was combined washed with saturated Ο sodium bicarbonate [/E1] solution 30 mL and brine 30 mL Λ dried [/E2] over anhydrous sodium sulfate and filtered .
1466-N32	NONE	The reaction was quenched by the addition of water 50 mL and extracted with Ο CH2Cl2 [/E1] 20 mL×3 . The organic phase was combined washed with saturated sodium bicarbonate solution 30 mL and brine 30 mL Λ dried [/E2] over anhydrous sodium sulfate and filtered .
1466-N33	NONE	The organic phase was combined washed with saturated sodium bicarbonate solution 30 mL and brine 30 mL Λ dried [/E1] over anhydrous sodium sulfate and filtered . The filtrate was concentrated under reduced pressure to afford compound Π 38 [/E2] 1.51 g 85.8% as a light yellow semisolid .
1466-N34	NONE	The organic phase was combined washed with saturated sodium bicarbonate solution 30 mL and brine 30 mL Λ dried [/E1] over anhydrous sodium sulfate and filtered . The filtrate was concentrated under reduced pressure to afford compound 38 Υ 1.51 g [/E2] 85.8% as a light yellow semisolid .
1466-N35	NONE	The organic phase was combined washed with saturated sodium bicarbonate solution 30 mL and brine 30 mL Λ dried [/E1] over anhydrous sodium sulfate and filtered . The filtrate was concentrated under reduced pressure to afford compound 38 1.51 g Ψ 85.8% [/E2] as a light yellow semisolid .
